william_ix_duke_of_aquitaine;name;william_ix;1524;1093
ferdinand_philippe_duke_of_orl_ans;child;prince_philippe_count_of_paris;1;1
joan_of_france_duchess_of_berry;name;saint_joan_of_valois_o.ann.m.;1454;829
albert_casimir_duke_of_teschen;hasspouse;no;993;1
charles_iii_duke_of_savoy;father;philip_ii_duke_of_savoy;5;1
geoffrey_plantagenet_count_of_anjou;successor;henry_ii_of_england;1;2
conrad_ii_duke_of_transjurane_burgundy;hasspouse;no;901;2
ramon_berenguer_iii_count_of_barcelona;mother;maud_of_apulia;2;6
countess_amalia_katharina_of_waldeck;hasspouse;no;199;1
odo_iv_duke_of_burgundy;gender;male;1675;2
wierzchoslawa_ludmilla_of_greater_poland;hasspouse;yes;14;1
louis_vii_of_france;mother;adelaide_of_maurienne;1;1
alfonso_ii_count_of_provence;child;ramon_berenguer_iv_count_of_provence;8;13
anne_marie_th_r_se_de_lorraine;hasspouse;no;1263;1
yaroslav_the_wise;child;vladimir_of_novgorod;784;1277
louis_ix_of_france;predecessor;louis_viii_of_france;1;1
margaret_of_foix;parent;gaston_iv_count_of_foix;1;1
mar_a_isabella_of_spain;child;teresa_cristina_of_the_two_sicilies;136;1051
henry_ii_duke_of_brabant;father;henry_i_duke_of_brabant;1;1
alfonso_of_molina;hasspouse;no;1172;1
james_gordon_jesuit;hasspouse;no;1288;1
philip_ii_of_spain;spouse;mary_i_of_england;1;1
james_hepburn_4th_earl_of_bothwell;father;patrick_hepburn_3rd_earl_of_bothwell;279;550
philip_ii_duke_of_savoy;predecessor;charles_ii_duke_of_savoy;1871;1084
charles_martel;child;hiltrud;192;1177
augustus_iii_of_poland;spouse;maria_josepha_of_austria;1;3
aimery_i_viscount_of_ch_tellerault;hasspouse;yes;1279;2
henry_iii_of_england;child;beatrice_of_england;4;3
beatrice_of_silesia;child;louis_v_duke_of_bavaria;16;18
eleanor_of_aragon_queen_of_castile;gender;female;1328;1
ren__of_savoy;hasspouse;no;963;1
joseph_i_holy_roman_emperor;spouse;wilhelmine_amalie_of_brunswick;3;1
marie_th_r_se_of_france;mother;marie_antoinette;1;1
henry_ii_of_castile;mother;eleanor_de_guzm_n;2;4
philip_iii_of_navarre;predecessor;charles_iv_of_france;2;1
countess_sophia_albertine_of_erbach_erbach;spouse;ernest_frederick_i_duke_of_saxe_hildburghausen;1;2
margaret_of_france_queen_of_england_and_hungary;hasspouse;no;1032;1
werner_ii_count_of_habsburg;parent;otto_ii_count_of_habsburg;752;373
elizabeth_of_austria_1436_1505;child;sophia_jagiellon_margravine_of_brandenburg_ansbach;1;1157
louis_philippe_i_duke_of_orl_ans;father;louis_duke_of_orl_ans_1703_1752;1;2
maria_luisa_of_spain;mother;maria_amalia_of_saxony;1;1
robert_ii_count_of_dreux;predecessor;agnes_de_baudemont;1;2
dangereuse_de_l_isle_bouchard;hasspouse;yes;24;1
alfonso_ii_count_of_provence;successor;ramon_berenguer_iv_count_of_provence;10;3
antoine_of_navarre;predecessor;henry_ii_of_navarre;257;45
salomea_of_berg;father;henry_i_count_of_berg;2596;864
maria_theresa_of_savoy;spouse;charles_x;8;6
christine_of_hesse;parent;philip_i_landgrave_of_hesse;2;3
marie_of_brittany_countess_of_saint_pol;spouse;guy_iv_count_of_saint_pol;2;6
archduke_anton_victor_of_austria;hasspouse;no;1207;1
beatriz_of_portugal_duchess_of_viseu;father;john_constable_of_portugal;2;13
cardinal_infante_ferdinand_of_austria;hasspouse;no;1360;1
james_i_of_aragon;successor;peter_iii_of_aragon;1;2
odo_of_france;parent;adelaide_of_tours;1;1
berthold_ii_count_of_andechs;parent;schweinfurt;487;778
philip_de_medici;hasspouse;no;1263;1
robert_count_of_clermont;father;louis_ix_of_france;1;1
judith_of_habsburg;child;margaret_of_bohemia_duchess_of_wroclaw;173;1314
john_the_fearless;child;margaret_of_nevers;1;2
william_v_duke_of_aquitaine;mother;emma_of_blois;5;32
joan_of_france_duchess_of_berry;hasspouse;yes;670;1
gisela_of_burgundy_marchioness_of_montferrat;parent;william_i_count_of_burgundy;9;5
margaret_douglas;name;lady_margaret_douglas;2231;758
madeleine_de_la_tour_d_auvergne;mother;jeanne_de_bourbon_duchess_of_bourbon;1;2
godfrey_i_count_of_louvain;parent;verdun;424;994
charlotte_agla__d_orl_ans;spouse;francesco_iii_d_este_duke_of_modena;2;2
lorenzo_de_medici;name;lorenzo_di_piero_de__medici;248;769
princess_augusta_sophia_of_the_united_kingdom;hasspouse;no;1248;1
henry_ii_of_france;spouse;catherine_de_medici;7;8
margaret_of_austria_queen_of_spain;child;philip_iv_of_spain;4;5
arthur_ii_duke_of_brittany;mother;beatrice_of_england;1;1
ermengarde_of_hesbaye;parent;ingerman_count_of_hesbaye;1;3
charles_vi_holy_roman_emperor;hasspouse;yes;100;1
louis_xv;successor;louis_xvi;3;4
catherine_henriette_de_bourbon;hasspouse;no;1144;1
princess_louise_of_hesse_darmstadt_1757_1830;name;louise_of_hesse_darmstadt;669;622
louis_xiv;spouse;fran_oise_ath_na_s_de_rochechouart_marquise_de_montespan;808;233
mar_a_isabella_of_spain;parent;charles_iv_of_spain;2;3
ferdinand_iii_grand_duke_of_tuscany;hasspouse;no;1228;1
eleanor_of_england_queen_of_castile;child;urraca_of_castile_queen_of_portugal;28;92
francesco_i_sforza;successor;galeazzo_maria_sforza;1;1
alphonse_count_of_poitiers;hasspouse;no;1104;1
james_i_count_of_la_marche;child;peter_ii_count_of_la_marche;901;1179
maria_of_montpellier;gender;female;128;1
peter_tempesta;hasspouse;no;946;1
princess_isabelle_of_orl_ans_1878_1961;hasspouse;no;1288;1
charles_emmanuel_iii_of_sardinia;hasspouse;yes;1509;1
napol_on_louis_bonaparte;hasspouse;no;1223;1
sudislav;hasspouse;no;1172;1
charles_iii_of_spain;parent;elisabeth_farnese;1;1
elisabeth_christine_of_brunswic_wolfenb_ttel;name;elisabeth_christine_of_brunswick;2237;791
ferdinand_ii_of_aragon;spouse;isabella_i_of_castile;2;2
joan_ii_of_navarre;successor;charles_ii_of_navarre;1;3
arnulf_i_count_of_flanders;gender;male;7;1
adelaide_of_maurienne;mother;gisela_of_burgundy_marchioness_of_montferrat;1;5
maria_theresa;child;joseph_ii_holy_roman_emperor;1;6
louis_xii;spouse;mary_tudor_queen_of_france;1744;2230
robert_ii_of_france;child;hugh_magnus;1;1
conrad_i_of_burgundy;child;bertha_of_burgundy;1;2
mary_queen_of_scots;gender;female;24;1
charlotte_of_savoy;child;joan_of_france_duchess_of_berry;2;10
baldwin_ii_margrave_of_flanders;spouse;_lfthryth_countess_of_flanders;1;2
maximilian_ii_holy_roman_emperor;child;maximilian_iii_archduke_of_austria;1;4
henry_the_fowler;predecessor;otto_i_duke_of_saxony;2535;2528
james_of_avesnes;hasspouse;no;972;1
ramon_berenguer_iv_count_of_provence;predecessor;alfonso_ii_count_of_provence;3;10
james_v_of_scotland;child;mary_queen_of_scots;1;3
marie_of_luxembourg_countess_of_vend_me;parent;peter_ii_count_of_saint_pol;2;5
alfred_the_great;mother;osburh;2;2
bouchard_iv_of_avesnes;father;james_of_avesnes;3;2
theudoald;predecessor;pepin_of_herstal;1;1
antoine_duke_of_montpensier;child;infante_antonio_duke_of_galliera;2;12
rudolf_i_of_germany;child;matilda_of_habsburg;3;7
matthias_i_duke_of_lorraine;name;matthias;2289;754
alfonso_x_of_castile;sibling;eleanor_of_castile;1;4
bertrade_of_montfort;parent;simon_i_de_montfort;2;3
alfonso_v_of_aragon;predecessor;ferdinand_i_of_aragon;1;2
john_iv_duke_of_brittany;child;richard_count_of__tampes;1;2
christian_iii_count_palatine_of_zweibr_cken;spouse;countess_caroline_of_nassau_saarbr_cken;2;2
alfonso_ix_of_le_n;child;alfonso_of_molina;33;1359
alfonso_xi_of_castile;hasspouse;yes;610;1
joanna_of_austria_grand_duchess_of_tuscany;sibling;archduchess_anna_of_austria;2;1
john_vii_duke_of_mecklenburg_schwerin;name;johann_vii_duke_of_mecklenburg;43;1125
yolanda_latin_empress;child;henry_ii_of_namur;29;1281
magdalene_sibylle_of_prussia;hasspouse;yes;3;1
ferdinand_i_of_the_two_sicilies;spouse;maria_carolina_of_austria;14;10
bona_of_savoy;gender;female;9;1
yolande_of_dreux_duchess_of_burgundy;name;yolande_of_dreux;126;780
antoinette_of_bourbon;spouse;claude_duke_of_guise;2;3
charles_v_holy_roman_emperor;sibling;ferdinand_i_holy_roman_emperor;5;2
ferdinand_duke_of_viseu;sibling;afonso_v_of_portugal;2;1
maria_luisa_of_spain;child;archduke_charles_duke_of_teschen;1;2
princess_augusta_of_saxe_gotha;spouse;frederick_prince_of_wales;124;124
louis_xii;hasspouse;yes;398;1
joanna_of_austria_grand_duchess_of_tuscany;sibling;maria_of_austria_duchess_of_j_lich_cleves_berg;2;1
henry_i_of_navarre;spouse;blanche_of_artois;4;4
marie_of_cleves_duchess_of_orl_ans;parent;adolph_i_duke_of_cleves;2;3
barbara_jagiellon;child;magdalena_of_saxony;137;960
eleanor_of_england_queen_of_castile;hasspouse;yes;7;1
violant_of_hungary;gender;female;460;1
henry_count_of_portugal;child;afonso_i_of_portugal;3;1
yolanda_latin_empress;child;elisabeth_of_courtenay;36;1032
elizabeth_the_cuman;child;anna_of_hungary_byzantine_empress;19;1068
dirk_ii_count_of_holland;father;dirk_i_count_of_holland;1;1
joanna_of_castile;predecessor;ferdinand_ii_of_aragon;1;1
louis_philippe_ii_duke_of_orl_ans;father;louis_philippe_i_duke_of_orl_ans;1;1
princess_elisabeth_albertine_of_saxe_hildburghausen;hasspouse;yes;25;1
maria_carolina_of_austria;child;maria_cristina_of_naples_and_sicily;442;1140
blanche_of_castile;child;charles_i_of_anjou;1;4
charles_vi_of_france;hasspouse;yes;297;1
marie_de_medici;child;elisabeth_of_france_1602_1644;1;1
gerberga_of_saxony;mother;matilda_of_ringelheim;2;1
reginar_iii_count_of_hainaut;gender;male;427;1
marie_antoinette;parent;maria_theresa;1;1
louis_ii_of_anjou;spouse;violant_of_bar;3;3
adolphus_frederick_ii_duke_of_mecklenburg_strelitz;parent;adolphus_frederick_i_duke_of_mecklenburg_schwerin;3;2
john_i_of_portugal;sibling;beatrice_of_portugal_died_1381;3;1
elizabeth_of_york;child;margaret_tudor;16;35
werner_ii_count_of_habsburg;father;otto_ii_count_of_habsburg;733;278
louis_x_of_france;name;louis_x;2494;1135
hugh_ii_duke_of_burgundy;gender;male;25;1
lutgardis_of_luxemburg;gender;female;112;2
louis_vi_of_france;child;henry_of_france_archbishop_of_reims;1;1
charles_ferdinand_prince_of_capua;hasspouse;no;1209;1
henry_the_fowler;parent;otto_i_duke_of_saxony;2590;2517
peter_i_duke_of_brittany;predecessor;alix_duchess_of_brittany;1;1
maximilian_ii_holy_roman_emperor;child;anna_of_austria_queen_of_spain;4;18
richende_de_bourges;gender;female;1538;2
louis_philippe_i_duke_of_orl_ans;name;louis_philippe_i;76;2041
_thelwulf_king_of_wessex;child;alfred_the_great;2;4
sophia_of_minsk;child;canute_vi_of_denmark;1;61
elizabeth_of_bohemia_1292_1330;child;john_henry_margrave_of_moravia;4;8
juana_enr_quez;spouse;john_ii_of_aragon;1;2
frederick_iii_duke_of_lorraine;predecessor;matthias_ii_duke_of_lorraine;2;3
